"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","emp_rate","unemp_rate","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"ES12","Principado de Asturias","Spain",2013,-0.0227670839498339,19651.4057604855,55889.61,2587.68333333333,0.602,0.224,82.5,0.96,0.401,0.222,0.377,0.186859852476291,0.0139620653319283,0.203898840885142,0.0643835616438356,0.469230769230769,0.248472075869336,0.170767408491665,-0.00715837591603777,0.395,0.241,0.349449776468752,0.110496094550803,-0.00260582704681085,0,0,0,1,0,0,1,1.97467087720202,0.0351144495741433,0.100484967908638,1057.20979633607
"ES12","Principado de Asturias","Spain",2014,0.00540340873800291,19757.5903380858,56072.75,2609.8975,0.595,0.178,82.5,0.99,0.39,0.223,0.387,0.166935697976955,0.0142303403600064,0.200446025593373,0.0629745659215207,0.474751765517974,0.2475442043222,0.152029052786321,-0.00842685534697655,0.406,0.211,0.349764089432629,0.095597126395903,-0.00273893354197786,0,0,0,1,0,0,1,1.96861065107666,0.0348498627635739,0.0996381956195265,1057.20979633607
"ES12","Principado de Asturias","Spain",2015,0.0344984215274339,20439.1960179354,57038.88,2623.87583333333,0.584,0.178,82.4,1.01,0.367,0.236,0.396,0.171749987128662,0.0143644133244092,0.199145343149874,0.063996293054626,0.473665242238583,0.248828708232508,0.15595897071474,-0.0085591673186808,0.407,0.191,0.358714367706141,0.0850392194375359,-0.00177444040558638,0,0,0,1,0,0,1,2.01909365624553,0.0354357335584062,0.0987853756318876,1057.20979633607
"ES12","Principado de Asturias","Spain",2016,0.0236222312210832,20922.0154322441,57419.06,2627.43333333333,0.593,0.186,82.6,1.04,0.357,0.236,0.407,0.180970281940564,0.0140208280416561,0.19751079502159,0.0657861315722632,0.475844551689103,0.246888493776988,0.164219629464018,-0.00744786684522671,0.422,0.176,0.364104570678499,0.0796057107941874,0.00022551738893268,0,0,0,1,0,0,1,2.05139598303833,0.0357003203689756,0.0980496353079256,1057.20979633607
"ES12","Principado de Asturias","Spain",2017,0.0282458531664411,21512.9756080893,58522.58,2646.865,0.581,0.16,82.8,1.03,0.349,0.235,0.416,0.166992139823268,0.0131816628423571,0.202948786798809,0.0666406288141386,0.470975931260069,0.246301811258116,0.151379029545575,-0.00640989809312519,0.435,0.137,0.374504225660863,0.0609139222261129,0.00044812471446599,0,0,0,1,0,0,1,2.09581876208184,0.036484631271735,0.0974211471375337,1057.20979633607
"ES12","Principado de Asturias","Spain",2018,0.0204351281230655,21952.596020949,58889.07,2674.60666666667,0.577,0.155,82.9,1.03,0.332,0.237,0.431,0.172832809972405,0.0143210581406414,0.202445522885146,0.0672280902083928,0.472119135978685,0.243886192787135,0.156403654556571,-0.00586635989846386,0.435,0.136,0.384812399076997,0.060200114155808,0.00203529073142651,0,0,0,1,0,0,1,2.12610101349953,0.0372689421744944,0.0968496396267037,1057.20979633607
"ES12","Principado de Asturias","Spain",2019,0.0176293856026557,22339.6068011816,59337.64,2749.17166666667,0.581,0.171,83.2,0.96,0.331,0.236,0.433,0.173671239246687,0.0143222506393862,0.197163450360381,0.0707277377354104,0.475284817484306,0.242455242966752,0.157511397519326,-0.00425693838025592,0.431,0.142,0.391552806716365,0.0627111602348533,0.0043456874318996,0,0,0,1,0,0,1,2.15437262914663,0.0377603176798376,0.0964373566786628,1057.20979633607
"ES13","Cantabria","Spain",2008,-0.00592228325623636,22833.5220297249,51617.94,2465.46,0.635,0.111,81.8,1.32,0.456,0.21,0.334,0.36515833401522,0.017347189264381,0.213812290319941,0.127976434007037,0.425251616070698,0.215612470337943,0.336530775379696,0.0143697226626066,0.527,0.072,0.442197596400453,0.0351141726997635,0.0120937341857127,0,0,0,1,0,0,1,2.49498251290428,0.0483182256697492,0.109268404132148,999.357736140571
"ES13","Cantabria","Spain",2009,-0.045185193980306,21801.7849075582,52867.34,2499.14666666667,0.632,0.145,82.3,1.26,0.455,0.207,0.338,0.286999332443258,0.0151869158878505,0.2005173564753,0.120327102803738,0.434412550066756,0.229472630173565,0.268942652049482,0.00967877417111618,0.496,0.12,0.412386951592693,0.0584740489443133,0.00639123059744112,0,0,0,1,0,0,1,2.40530346749768,0.0454969980128935,0.110325988339781,999.357736140571
"ES13","Cantabria","Spain",2010,-0.00622138321742875,21666.1476488243,55188.56,2547.73416666667,0.624,0.17,82.5,1.26,0.411,0.232,0.357,0.255982362418384,0.0158568642414992,0.21046383447808,0.103959976257102,0.435258204019334,0.234376324938523,0.235165811060303,0.0052933504948132,0.479,0.137,0.394444538655904,0.0654581220641354,0.00380878088487171,0,0,0,1,0,0,1,2.4029920558098,0.0437478368656429,0.110909982464751,999.357736140571
"ES13","Cantabria","Spain",2011,-0.0270744071795578,21079.5495453676,55682.13,2548.84,0.633,0.191,82.8,1.22,0.412,0.235,0.352,0.274492778541953,0.0168500687757909,0.214322558459422,0.0858837689133425,0.446870701513067,0.236158872077029,0.252941036670865,0.00323898997778494,0.475,0.153,0.383198106828938,0.0733603786342123,0.00300540906017579,0,0,0,1,0,0,1,2.34550501028207,0.0426381539872797,0.11126921878639,999.357736140571
"ES13","Cantabria","Spain",2012,-0.0248441191723296,20555.8467043635,56066.96,2496.825,0.634,0.181,82.8,1.19,0.384,0.256,0.361,0.173378016085791,0.0163538873994638,0.213851653261841,0.0758713136729223,0.457015192135836,0.236818588025022,0.159462458389841,-0.00065922920892494,0.463,0.178,0.367043859204005,0.0857563302379865,-0.00270462272289034,0,0,0,1,0,0,1,2.28572519348327,0.040813760102513,0.111195866867312,999.357736140571
"ES13","Cantabria","Spain",2013,-0.0263102204919824,20015.0178451723,55848.66,2488.06166666667,0.628,0.186,83.4,1.18,0.368,0.26,0.372,0.16641488577745,0.0142778187177598,0.201823876197494,0.0676123802505527,0.470799557848195,0.245486366985999,0.152083508712855,-0.00397659038243602,0.442,0.204,0.361207012204959,0.0971370056329274,-0.0026865514494981,0,0,0,1,0,0,1,2.21673701076662,0.0400050081742143,0.110753686452561,999.357736140571
"ES13","Cantabria","Spain",2014,0.0185663517167918,20386.6237061036,56878.43,2524.88583333333,0.63,0.179,83.1,1.15,0.361,0.265,0.374,0.153278166772756,0.015095025916159,0.212512503410021,0.0651086659998181,0.464672183322724,0.242611621351278,0.139590734805761,-0.00397039019527595,0.449,0.194,0.361964874232977,0.0927503022057181,-0.00168621413385028,0,0,0,1,0,0,1,2.24892901064548,0.0399297754366982,0.110313951101779,999.357736140571
"ES13","Cantabria","Spain",2015,0.0270286657940956,20937.6469449259,57324.35,2559.99833333333,0.626,0.147,82.9,1.15,0.376,0.243,0.381,0.177218353865381,0.0140153544009998,0.203981431887163,0.0672201392608463,0.466880914122478,0.247902160328513,0.160924758029215,-0.00441416419872434,0.457,0.176,0.368536062418227,0.0837426275662235,-0.00203619599542412,0,0,0,1,0,0,1,2.29951910194323,0.0404752127836903,0.109827007208206,999.357736140571
"ES13","Cantabria","Spain",2016,0.0294078522823481,21553.3781734222,58260.93,2580.94083333333,0.624,0.156,83.5,1.15,0.365,0.244,0.391,0.158570563294973,0.0158345591416458,0.204032188284157,0.0688760058838799,0.463009431513369,0.248247815176949,0.143893591293833,-0.00331374201105608,0.473,0.149,0.375603310669986,0.0706189207160862,0.00116495445852814,0,0,0,1,0,0,1,2.35929891874202,0.0411146910525776,0.109463068840471,999.357736140571
"ES13","Cantabria","Spain",2017,0.0312927239526849,22227.8420868509,59268.95,2575.07583333333,0.626,0.132,83.6,1.17,0.343,0.253,0.404,0.144704803202135,0.0161774516344229,0.213892595063376,0.0650433622414943,0.461140760507005,0.243579052701801,0.13117591920658,-0.00103952425871611,0.478,0.136,0.383906211299777,0.0639843685499629,0.00282769628753062,0,0,0,1,0,0,1,2.43059851314656,0.0419798675340133,0.109349279324978,999.357736140571
"ES13","Cantabria","Spain",2018,0.0206804170150239,22687.5231305511,60357.71,2637.535,0.612,0.113,83.6,1.12,0.313,0.281,0.406,0.165425745758623,0.0162418589692048,0.210420519417866,0.0664147302404117,0.459837581410308,0.24708530996221,0.149699858114745,0.00013072075295153,0.484,0.107,0.391595066280518,0.0495298107548481,0.00453679308233643,0,0,0,1,0,0,1,2.48118860444432,0.0428262358310701,0.109363573545106,999.357736140571
"ES13","Cantabria","Spain",2019,0.0120223945974691,22960.2814860658,61017.56,2725.85,0.616,0.131,83.9,1.07,0.313,0.267,0.42,0.18202317082653,0.0119741855221211,0.207682139802504,0.0722338853899386,0.45789596454397,0.250213824741466,0.165085857339304,0.00094072244732298,0.488,0.103,0.399302423477058,0.0479369088425556,0.00552047627638463,0,0,0,1,0,0,1,2.51338060432318,0.0437102204968849,0.109466454313659,999.357736140571
"ES21","País Vasco","Spain",2008,0.00646874835715148,30700.0952918384,59827.61,2830.83083333333,0.648,0.092,82,1.3,0.368,0.214,0.417,0.216506889379956,0.00671064604185623,0.267060964513194,0.108442740153386,0.425809177174054,0.191976472117509,0.199532491958622,0.0073165663184115,0.541,0.066,0.515150130587466,0.0330910807768512,0.00590055045651384,0,0,0,1,0,0,1,9.21635577898122,0.154651209970183,0.300206096800989,941.874913747963
"ES21","País Vasco","Spain",2009,-0.0434244455251183,29366.960676222,60737.29,2898.53833333333,0.643,0.133,82.3,1.29,0.357,0.211,0.433,0.161668669871795,0.00636017628205128,0.242020566239316,0.11204594017094,0.432642227564103,0.206947783119658,0.151497043456497,0.00463967412900537,0.509,0.113,0.483507901506799,0.0559077545020213,0.00190784638000735,0,0,0,1,0,0,1,8.85704465915957,0.145825477955221,0.301598955261686,941.874913747963
"ES21","País Vasco","Spain",2010,0.00804503317224779,29603.2188490303,61948.73,2934.08666666667,0.649,0.128,82.8,1.33,0.336,0.226,0.437,0.185335150872587,0.00673162686592282,0.247791184934619,0.0934518099661736,0.438683293785026,0.213308426313929,0.17026408186677,0.0020805769937523,0.515,0.107,0.478653151358644,0.0527659972429652,0.00082885250230478,0,0,0,1,0,0,1,8.94687589256852,0.144661645162039,0.302226455109344,941.874913747963
"ES21","País Vasco","Spain",2011,-0.0102097014398465,29300.9788229232,63326.11,2958.86083333333,0.659,0.143,82.9,1.35,0.332,0.223,0.445,0.204890430662493,0.00683644978424571,0.252593282003554,0.0819527878839157,0.441594043489297,0.217040358744395,0.18880310867094,0.00118643267475929,0.513,0.124,0.463708098796795,0.0616781681721421,0.00010852060769708,0,0,0,1,0,0,1,8.86603745217038,0.140311127339907,0.302585026450862,941.874913747963
"ES21","País Vasco","Spain",2012,-0.0178730256905804,28777.281675662,63533.28,2917.33,0.651,0.151,83.1,1.35,0.321,0.219,0.46,0.216494594500643,0.00757812771578545,0.247227726214065,0.0745819863037508,0.452740987937567,0.217853790801961,0.199117894841172,-0.00140344161431043,0.486,0.156,0.451474928147348,0.0764838696069243,-0.00364169599771099,0,0,0,1,0,0,1,8.69535396454913,0.136417829543668,0.302160366032874,941.874913747963
"ES21","País Vasco","Spain",2013,-0.0167083843665065,28296.4597924018,64487.09,2930.5925,0.646,0.144,83.7,1.3,0.319,0.213,0.468,0.197338726846924,0.00784188489106522,0.244180682705273,0.0689269746646796,0.454084167198921,0.224948548719041,0.18034418909322,-0.00401907144547177,0.475,0.166,0.440313854831782,0.0799231338339579,-0.00425213170559006,0,0,0,1,0,0,1,8.51570531154538,0.132510676595129,0.300945961933798,941.874913747963
"ES21","País Vasco","Spain",2014,0.0196719915350645,28853.1075099102,65405.82,2938.23583333333,0.639,0.14,83.9,1.38,0.316,0.214,0.47,0.207869081998775,0.00808611184037805,0.247571541086899,0.0659140631836878,0.454397479653452,0.224030804235582,0.189306839790683,-0.00274114250488125,0.472,0.163,0.442816761482328,0.0779730515162273,-0.00059045312545443,0,0,0,1,0,0,1,8.65942423394839,0.132898620859523,0.300121026165868,941.874913747963
"ES21","País Vasco","Spain",2015,0.0380867797123625,29952.0294596573,66091.8,2951.1875,0.634,0.128,83.5,1.39,0.301,0.222,0.478,0.18579654185507,0.0068756456502227,0.245321681992921,0.0673508442141273,0.455503056783349,0.224948771359379,0.168714255617222,-0.00071509921135959,0.479,0.148,0.454544614577212,0.0701751468180491,0.0007521075643172,0,0,0,1,0,0,1,8.98280562316927,0.136320843477569,0.299906409856745,941.874913747963
"ES21","País Vasco","Spain",2016,0.0264739505139313,30744.9780053641,66700.62,2953.8225,0.64,0.114,83.9,1.39,0.295,0.219,0.486,0.149525467143936,0.00745459919214476,0.240057797773472,0.0678631243637319,0.459525138747496,0.225115759745164,0.13568514561747,0.00051326259456782,0.492,0.126,0.46460835897945,0.0599807452111216,0.00287852167548985,0,0,0,1,0,0,1,9.22534857199201,0.139410542440421,0.300060340598795,941.874913747963
"ES21","País Vasco","Spain",2017,0.022736736910532,31444.0184815921,68174.73,2993.8975,0.63,0.09,84,1.35,0.288,0.215,0.497,0.184640843732185,0.00698359409640844,0.240324317476405,0.0683632102362703,0.457940077278774,0.226372965097865,0.167377969563988,0.00157039657015415,0.492,0.113,0.471071819781144,0.0531557847140007,0.00373519659802978,0,0,0,1,0,0,1,9.4499197486073,0.141571946199187,0.300531554328511,941.874913747963
"ES21","País Vasco","Spain",2018,0.0174844801963799,31993.8008000281,69355.75,3032.8975,0.629,0.082,84.1,1.3,0.283,0.222,0.496,0.186178074825229,0.00714450334178382,0.24163785818545,0.0683106706614427,0.459445340708305,0.223446262579703,0.168479976196402,0.00243373276240425,0.501,0.1,0.476918654785858,0.0470480022995114,0.00582926128197758,0,0,0,1,0,0,1,9.6385473808077,0.143677929348754,0.301262967818417,941.874913747963
"ES21","País Vasco","Spain",2019,0.010666263531862,32335.0551107471,70246.16,3125.8825,0.629,0.088,84.5,1.28,0.279,0.213,0.508,0.168283171087494,0.00614747997975648,0.236834271084517,0.0713137447530588,0.459259920812122,0.226414813491709,0.152624516365934,0.00420120724346076,0.504,0.092,0.482938021808922,0.0431873451461179,0.00795737138826935,0,0,0,1,0,0,1,9.78228011702484,0.146102581001217,0.302528635981002,941.874913747963
"ES22","Comunidad Foral de Navarra","Spain",2008,0.00089538620218258,29941.828439047,56785.68,2703.78333333333,0.674,0.115,82.6,1.49,0.414,0.231,0.355,0.299220672682527,0.0332239540607055,0.302121176608461,0.10037501464901,0.368686276807688,0.195652173913043,0.275761699553943,0.020006559527714,0.567,0.068,0.52427652733119,0.034887459807074,0.0142106109324759,0,0,0,0,0,0,1,1.79518619849288,0.0314334172335097,0.0599557973604509,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2009,-0.0514624372159512,28400.9489728718,59007.65,2832.88416666667,0.667,0.132,83.3,1.44,0.404,0.238,0.359,0.239311907459305,0.0314232902033272,0.283048118776459,0.100530677955995,0.375648440760837,0.209230218830123,0.224255461809242,0.0131109324758842,0.539,0.108,0.481310153851037,0.0545897437931937,0.00641112107338671,0,0,0,0,0,0,1,1.72512685749194,0.0292356806100076,0.0607418737711816,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2010,-0.00067393952769176,28381.808450735,59832.12,2861.41333333333,0.666,0.13,84.1,1.44,0.375,0.239,0.387,0.223401162790698,0.0340358527131783,0.289789244186047,0.0853318798449612,0.37609011627907,0.214752906976744,0.205234343704099,0.007786973046314,0.53,0.119,0.473024681054763,0.0595217474829229,0.0035902006418271,0,0,0,0,0,0,1,1.73738868927551,0.0289561439342113,0.0612148691050204,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2011,-0.0055402442843719,28224.5662986857,60881.37,2868.28083333333,0.672,0.122,83.9,1.43,0.381,0.22,0.399,0.199056432589367,0.0328434041008891,0.296074517631404,0.0739732655900321,0.380814129317123,0.216355168450977,0.18342743441257,0.00557110959244924,0.525,0.13,0.461478233636079,0.0651424992170373,0.00207485123708112,0,0,0,0,0,0,1,1.73738868927551,0.0284067097783358,0.0615559038494919,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2012,-0.0335950593459474,27276.3603188677,61302.02,2828.36,0.67,0.141,83.8,1.46,0.376,0.221,0.402,0.168447212784699,0.0377500943752359,0.290172392097647,0.0669435006920851,0.390461809487857,0.214735120171134,0.154927376887912,0.0013795803319762,0.502,0.162,0.440826232522937,0.0806904348995514,-0.00378588261418244,0,0,0,0,0,0,1,1.68133735751903,0.0271728927265452,0.0616408251637596,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2013,-0.0066017951131021,27096.2873766114,62426.42,2828.7175,0.662,0.177,84,1.36,0.358,0.239,0.403,0.186265304827761,0.037239104231428,0.302607371693206,0.0558903761974243,0.387362811647529,0.216773456829284,0.170224484589875,-0.0027866347866473,0.487,0.179,0.433276514468425,0.088442980152078,-0.0050964483243662,0,0,0,0,0,0,1,1.66558317081364,0.0266330977663868,0.0614690546960807,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2014,0.0209611975274765,27664.2580085738,62925.07,2823.6525,0.658,0.166,83.9,1.44,0.347,0.225,0.427,0.18897455183653,0.0380468847937821,0.308700012536041,0.0525260122853203,0.386611508085747,0.213990221887928,0.172100032537404,-0.00199623960520559,0.498,0.157,0.437442844886915,0.0768353272807836,-0.00113131770229375,0,0,0,0,0,0,1,1.69710119161371,0.0268355208764462,0.0613463477346018,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2015,0.0311538105394747,28526.105061288,63498.11,2812.41416666667,0.647,0.123,84,1.44,0.348,0.229,0.423,0.207382468911131,0.037791932059448,0.303791325447376,0.0555050045495905,0.393812556869882,0.208977858659387,0.188315587112553,0.00081392023581689,0.501,0.138,0.448862066366902,0.066567861538848,0.00118848752794594,0,0,0,0,0,0,1,1.75139669851998,0.0275584605552298,0.0613962787684164,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2016,0.0228265079138379,29177.2564242205,64038.13,2841.19,0.643,0.141,84.1,1.46,0.321,0.234,0.445,0.224675171967782,0.0380974778058675,0.298195073196543,0.0552648597801164,0.404844494091363,0.203539302722088,0.203878574477166,0.00310231354718782,0.506,0.125,0.458116822137357,0.0596318787954674,0.00422588117448194,0,0,0,0,0,0,1,1.79693237595381,0.0282139258639935,0.0615867492757866,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2017,0.0309151461730178,30079.2755715029,65226.62,2858.78166666667,0.653,0.143,84.1,1.46,0.321,0.224,0.455,0.221572614811049,0.0402756594927413,0.301248375981472,0.0556402869570129,0.397785686041914,0.204993503925888,0.200857195526607,0.00499280035059162,0.524,0.102,0.466275248789148,0.0495242248212923,0.00562364703866939,0,0,0,0,0,0,1,1.86173388979342,0.0288597519770402,0.0618942396191626,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2018,0.0103262503169318,30389.8817004062,65544.63,2904.69833333333,0.659,0.106,84.4,1.39,0.313,0.233,0.454,0.224988984357788,0.0362965410883455,0.297477417933465,0.0567856356025556,0.401244767569949,0.208085481383565,0.203601618884326,0.00746912522776471,0.525,0.1,0.473175391787988,0.0485387366943575,0.0100493734792999,0,0,0,0,0,0,1,1.89500773544369,0.0295055780900868,0.0623565354457554,940.368143067003
"ES22","Comunidad Foral de Navarra","Spain",2019,0.0122885050689822,30763.3279157274,66159.24,2965.8575,0.647,0.09,85,1.4,0.292,0.237,0.471,0.225064708678886,0.0354973324177275,0.29623369077175,0.0590037504622049,0.402091807088902,0.20712059584808,0.204122990245865,0.00977267176374929,0.532,0.082,0.482986032441965,0.0396492495728903,0.0103486072244301,0,0,0,0,0,0,1,1.9370414105664,0.0304116624874956,0.0629659253989913,940.368143067003
