"NUTS","Name","Country","Year","GDP_growth","GDP_capita","Labor_Prodx","Wage_EUR","Activity_rate","NEET_share","Life_exp","Fertility_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","inv_rate","GVA_agriculture","GVA_industry","GVA_construction","GVA_services","GVA_public","GFCF_share","Pop_growth","Employment_rate","Unemployment_rate","Migration_rate","Candidates","CEE","Capital","Coastal","Island","Objective_1","Eurozone","Output_density","Employment_density","Population_density","Dist_BRUX"
"TR31","Izmir","Turkey",2011,0.100882411146272,9.09219848886038,10.1868889760694,6.79169045385625,0.551,0.258,77.4,1.55,0.633,0.183,0.184,0.315065543241555,0.0602415485311156,0.287386338131548,0.0611150540178219,0.465396444104748,0.125860615214767,0.277439032532897,0.0136423752822903,0.455,0.137,-0.00288336619438458,1,0,0,1,0,0,0,2.95842497974029,0.119594328246324,0.332942264272275,2161.96069514795
"TR31","Izmir","Turkey",2012,0.0271615546931861,9.11899771482885,10.2994466210791,6.91917235542007,0.544,0.256,77.8,1.64,0.623,0.186,0.19,0.306261783465041,0.0601040287750545,0.272012515544145,0.061326166312327,0.477096286787811,0.129458328319093,0.270579590640926,0.0135336583775302,0.453,0.133,0.00249500596670108,1,0,0,1,0,0,0,3.07990621747322,0.120798667981873,0.337448191136377,2161.96069514795
"TR31","Izmir","Turkey",2013,0.0505638763793198,9.16832475997506,10.2724041606138,6.92623840867314,0.573,0.244,79,1.63,0.624,0.188,0.189,0.323236375097353,0.0508946083857977,0.283167192396154,0.0711336742109499,0.465290132348383,0.129511787888339,0.283459422911756,0.0137083323698812,0.473,0.143,0.00615130575783046,1,0,0,1,0,0,0,3.27999341878942,0.128372438290643,0.34207404309809,2161.96069514795
"TR31","Izmir","Turkey",2014,0.02554050801497,9.19354455847117,10.2499207281579,6.89624343793959,0.561,0.247,78.7,1.71,0.61,0.199,0.191,0.324803337939832,0.0564579568406506,0.282629956415435,0.0671999574784735,0.461719995747847,0.131986818326778,0.287457134389862,0.0133365069211487,0.46,0.138,0.00487805474813314,1,0,0,1,0,0,0,3.40862700709143,0.127507349184826,0.346636115941413,2161.96069514795
"TR31","Izmir","Turkey",2015,0.0346389096350869,9.22759704473624,10.3418482843218,6.96025205722573,0.56,0.244,78.7,1.71,0.596,0.199,0.205,0.33517296116816,0.0566061454579515,0.269143550128421,0.0746885614422551,0.467342703193016,0.132219039778357,0.295549339366949,0.013124284330133,0.455,0.149,0.00589680055642497,1,0,0,1,0,0,0,3.57298351897407,0.125861983630625,0.351185466886121,2161.96069514795
"TR31","Izmir","Turkey",2016,0.042092780231837,9.26882802463314,10.3206555802288,7.03804789074699,0.579,0.235,78.5,1.68,0.585,0.198,0.216,0.329986884464051,0.0552545606295457,0.266226302611184,0.0832049600572314,0.463235960414928,0.132078216287111,0.291086705469813,0.0133455051295427,0.476,0.139,0.00641351960686181,1,0,0,1,0,0,0,3.77307072029026,0.132833584071621,0.35587221433587,2161.96069514795
"TR31","Izmir","Turkey",2017,0.0672829970598268,9.33394418864652,10.2735282258326,6.91752572567032,0.578,0.242,78.8,1.66,0.565,0.198,0.237,0.336579673449271,0.0483182009267894,0.285425052307068,0.0771269527569328,0.467801556890278,0.121323405057236,0.298569423161414,0.0132626942931091,0.475,0.14,0.00684937306397782,1,0,0,1,0,0,0,4.08034222405419,0.136667116187594,0.360592038722019,2161.96069514795
"TR31","Izmir","Turkey",2018,0.0250941226673856,9.35872862401363,10.1224094050069,6.73792241283692,0.589,0.236,79.2,1.59,0.551,0.195,0.254,0.332026658326953,0.0428398882765909,0.306541103646109,0.0679506950360729,0.45985883596286,0.122814869134791,0.29767115837815,0.0113979814800441,0.484,0.137,0.00372131746079733,1,0,0,1,0,0,0,4.23040956650458,0.140950155387962,0.364702060101224,2161.96069514795
"TR31","Izmir","Turkey",2019,-0.0251265410732694,9.33328102189027,10.1488586318342,6.8252926317264,0.587,0.245,79.2,1.48,0.556,0.195,0.25,0.288499459407253,0.0509579088853058,0.291018648437647,0.053820501745189,0.468864272319237,0.135338668612622,0.259777750936103,0.0101788567216035,0.472,0.159,0.0061132264851998,1,0,0,1,0,0,0,4.16609277235357,0.137345617447058,0.368414310117067,2161.96069514795
"TR32","Aydin, Denizli, Mugla","Turkey",2008,-0.0519059113490212,8.66291906413053,9.88458603911486,6.76778989924833,0.517,0.332,76.989418216913,2.20299876526935,0.747,0.153,0.1,0.299067085820468,0.162197248348627,0.181714627534332,0.0616130633439819,0.45469702562014,0.139797126166143,0.266515439362577,0.00889666589404209,0.446,0.096,0.00166721720960097,1,0,0,1,0,0,0,0.486863491785902,0.0280685372900063,0.0841684370682659,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2009,-4.39301640814714e-05,8.66287513300149,9.7108313770599,6.69909796036721,0.557,0.309,77.2,1.71,0.745,0.149,0.106,0.249045094350379,0.177648081637307,0.17605894760846,0.048864089846645,0.442156946582293,0.155271934325295,0.222291482473269,0.008818584349982,0.462,0.128,0.00439171912423153,1,0,0,1,0,0,0,0.491135361950242,0.0297742046645576,0.0849106835301586,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2010,0.0732291834767423,8.73354716515371,9.88924105134478,6.85993839102572,0.562,0.292,77.7,1.67,0.73,0.154,0.116,0.27993710942618,0.195991865240995,0.168853215451485,0.0555533402072427,0.426140603726722,0.153460975373555,0.246347968196994,0.008741128815667,0.482,0.103,0.00404255699388984,1,0,0,1,0,0,0,0.531708259504495,0.0316048293559259,0.085652898752722,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2011,0.0936000116811395,8.82302218226268,9.83773122350478,6.7917166584486,0.563,0.267,77.7,1.68,0.737,0.14,0.124,0.315066048835433,0.185120750319231,0.185946012256255,0.0670190758181524,0.41351756748468,0.148385441933343,0.277440611220772,0.00866574830158992,0.497,0.075,0.00772891416620474,1,0,0,1,0,0,0,0.586515084840652,0.033972770509607,0.0863951452146147,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2012,0.0154730272322753,8.83837672287711,9.85280565015776,6.91915999724557,0.587,0.224,78.4,1.76,0.732,0.149,0.119,0.306264815102509,0.181660093313221,0.179560295274703,0.0672987777070606,0.417654340167282,0.153821482086568,0.270581515819674,0.00985938257636981,0.522,0.066,0.00280823644326811,1,0,0,1,0,0,0,0.601462400841425,0.0371123230946327,0.0872469480040266,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2013,0.0477263527971197,8.88499916093662,9.8701380898106,6.92627849340736,0.582,0.239,79.4,1.75,0.739,0.143,0.119,0.323234109441006,0.160222025739267,0.192911877394636,0.0697809215050594,0.421706454465075,0.15538363296984,0.28345710495029,0.0131850693340437,0.523,0.06,0.0077552938848209,1,0,0,1,0,0,0,0.6384768164502,0.037490318978004,0.0883973050626434,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2014,0.0536693000309762,8.93727780473738,9.94724986009616,6.89608747411445,0.576,0.249,79.5,1.82,0.712,0.15,0.138,0.324805882779807,0.158099707312353,0.196458721366198,0.0685227740015965,0.424058440773082,0.152865194359111,0.287458094459263,0.0188925956291878,0.501,0.072,0.0147127784290739,1,0,0,1,0,0,0,0.68545328967654,0.0349193221844953,0.0900673596019019,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2015,0.0199028410229535,8.95698517359755,9.99612051542763,6.96025442936636,0.574,0.229,79,1.82,0.687,0.16,0.154,0.335170784083813,0.152858830770337,0.19245162652578,0.0722041771679897,0.431814403996568,0.150675454083948,0.29554772949654,0.0181572868469793,0.504,0.068,0.00694534813608631,1,0,0,1,0,0,0,0.711789439732605,0.0359408482494739,0.0917027384857436,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2016,0.029522252408816,8.98608003562268,10.0214887866077,7.03803325999784,0.572,0.22,78.9,1.79,0.67,0.166,0.165,0.329983686497814,0.144053971608317,0.201283859359043,0.0841803238827019,0.413049917548288,0.15743192760165,0.29108380358863,0.0140623882213872,0.502,0.067,0.0077117143749769,1,0,0,1,0,0,0,0.743108028455593,0.0355940916953069,0.0929922979952945,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2017,0.0581309045067368,9.04258408967231,9.92376604698173,6.91747703585948,0.585,0.222,79.1,1.79,0.647,0.177,0.176,0.336581402927393,0.146658833357047,0.205482092778821,0.0835073643820024,0.415508117114099,0.148843592368031,0.298570905093441,0.0138606610520799,0.514,0.071,0.00727825767139492,1,0,0,1,0,0,0,0.79720428528917,0.037593408764378,0.0942812327182613,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2018,0.0442362965798652,9.08586989124242,9.75784771915643,6.7379056236835,0.601,0.216,79.6,1.71,0.633,0.184,0.183,0.332029543433679,0.131660507501503,0.217520469158773,0.0713555131809561,0.426981769213768,0.152497160273642,0.29767390422826,0.0157818179408422,0.53,0.069,0.0122345596054357,1,0,0,1,0,0,0,0.845607534953239,0.0392116060171574,0.0957691619682591,2296.07066821039
"TR32","Aydin, Denizli, Mugla","Turkey",2019,-0.00084343797128188,9.0850260973772,9.80902191600472,6.82522113692852,0.6,0.249,79.5,1.61,0.615,0.18,0.205,0.288503836942177,0.149792267461753,0.207884060804536,0.0535656679212083,0.427801945354123,0.16096094628281,0.259781699749131,0.015164760606199,0.512,0.092,0.0078322060312003,1,0,0,1,0,0,0,0.857706937511116,0.0390054264444095,0.097221478382964,2296.07066821039
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2008,-0.00142634837713767,8.56573090602994,9.91570214968566,6.76780715260915,0.449,0.422,76.0457827348329,2.18046336272142,0.808,0.12,0.072,0.299068392102,0.223585895520015,0.289930367873835,0.0403611967822963,0.318972369717974,0.127150170105879,0.266516303793451,-0.00327283058684396,0.403,0.07,-0.00925713598877809,1,0,0,0,0,0,0,0.344909991882578,0.0192301072011059,0.0657137286187454,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2009,-0.0165477546398485,8.54904470788731,9.76886699555882,6.69907229289749,0.471,0.411,75.4,1.77,0.805,0.127,0.068,0.249049540855121,0.216690062584079,0.295161431830146,0.03176726911154,0.314463063695385,0.141925484003041,0.222294731071927,-0.00328290569049297,0.408,0.096,0.00140702217584173,1,0,0,0,0,0,0,0.338088936127014,0.0193404221804605,0.0654979966451194,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2010,0.101615166406426,8.64582214384143,9.93313324420656,6.85989468263064,0.499,0.359,76.3,1.76,0.776,0.136,0.088,0.279935656220377,0.261867693103151,0.262987964266222,0.0430471375635538,0.296285870220894,0.135805589865855,0.246347283592352,-0.00329439235808765,0.445,0.068,0.0142475196027174,1,0,0,0,0,0,0,0.37121692329497,0.0211826823356835,0.0652822205455017,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2011,0.0902116357981126,8.73219398251829,9.83168430707369,6.79170917149228,0.55,0.312,76.4,1.77,0.777,0.129,0.094,0.315070844873761,0.234200105294481,0.290132075903587,0.0489104310206698,0.292787328038089,0.133970059743173,0.277444355419835,-0.00330460532474726,0.502,0.045,-0.0282921397310319,1,0,0,0,0,0,0,0.403367618853059,0.0235213598980025,0.0650664885718757,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2012,0.0353731464072327,8.76695587219074,9.89572046666825,6.91908502104636,0.571,0.285,76.5,1.81,0.794,0.124,0.081,0.306264110940661,0.228150020640834,0.282116883183071,0.0513115848593111,0.300581510909063,0.13784000040772,0.270581931486618,0.00199856024994549,0.524,0.041,0.0006355293387483,1,0,0,0,0,0,0,0.418470671400611,0.0246906986791619,0.065196527869539,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2013,0.0555513674434202,8.82101912576796,9.95082428002563,6.92625804221311,0.569,0.262,77.5,1.81,0.798,0.122,0.08,0.323236238786134,0.197051923599714,0.299066643844582,0.0570887745547176,0.307559480059203,0.139228143658313,0.283459595959596,0.00692821733343666,0.515,0.052,-0.00083683695794642,1,0,0,0,0,0,0,0.444777602813001,0.0238324481397826,0.0656482235840046,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2014,0.0452064335035628,8.86523353569804,9.88168662997723,6.8961490195023,0.554,0.237,77.1,1.87,0.742,0.146,0.111,0.324803745484633,0.200860694609812,0.298170645571408,0.0557584808185175,0.306525336508385,0.1386898875951,0.287456912718115,0.00495380592776316,0.502,0.039,-0.00382880246669989,1,0,0,0,0,0,0,0.467187359094028,0.0252510987742837,0.0659734321431422,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2015,0.0377759258951642,8.90231342613165,9.94228750410474,6.9603801447682,0.556,0.235,77.1,1.87,0.719,0.155,0.126,0.335177258769889,0.192058248813622,0.310179585000465,0.0573090164697125,0.306555317763097,0.133907136875407,0.295552537978397,0.00479561772840216,0.505,0.041,-0.00055748409922218,1,0,0,0,0,0,0,0.487160881280113,0.0258666563590827,0.0662898155039314,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2016,0.0584367528297398,8.95910648424319,9.97215550457581,7.03805154840083,0.555,0.224,77.1,1.82,0.714,0.15,0.136,0.329983559762972,0.177694572915161,0.309591342679578,0.0658151466974996,0.308706099147276,0.138192838560486,0.291083160356498,0.00808767976782035,0.498,0.049,0.003695437572428,1,0,0,0,0,0,0,0.519799223367459,0.0258512122619731,0.0668259463035951,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2017,0.0667455182407497,9.02371892599926,9.92504550109923,6.91746300615199,0.56,0.255,77.5,1.79,0.708,0.155,0.137,0.336573415886747,0.16146540027137,0.329071366715909,0.073223704623022,0.30907053315489,0.12716436434026,0.298563869992441,0.00859726564692443,0.497,0.061,0.00137058047536589,1,0,0,0,0,0,0,0.55926061976172,0.0262814406814563,0.0674004667160742,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2018,0.0296264469327898,9.0529149895783,9.79412459333223,6.73786118044615,0.571,0.268,77.7,1.74,0.686,0.164,0.15,0.332023544800523,0.147364290385873,0.374880313930674,0.0572818835840419,0.289878351863963,0.130595160235448,0.297669138721193,0.00929650955347293,0.503,0.068,0.0059796128186916,1,0,0,0,0,0,0,0.581182729513486,0.0262351083901273,0.0680270557988087,2186.21105056907
"TR33","Manisa, Afyonkarahisar, Kütahya, Usak","Turkey",2019,-0.0244520803345397,9.02815899263629,9.8576299841013,6.82539669729685,0.559,0.283,77.9,1.66,0.674,0.165,0.161,0.288499125078027,0.158811129416821,0.371591130030801,0.0378979360027834,0.29168158979974,0.140018214749854,0.259777475754993,0.00873736341788533,0.476,0.098,0.00156161080299011,1,0,0,0,0,0,0,0.571925439662982,0.0250679759085549,0.0686214329075717,2186.21105056907
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2008,-0.0634662982065807,8.94800859812045,10.1726066440126,6.76779469187842,0.505,0.343,76.5488279736054,1.88743257019441,0.704,0.195,0.1,0.299069566319494,0.0594605273948602,0.382238259611872,0.063199409532472,0.389969507421849,0.105132296038947,0.266517621342936,0.016046854220918,0.441,0.097,0.00813665738247593,1,0,0,1,0,0,0,0.907912137330675,0.03954792951827,0.118024743094585,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2009,-0.0329446119101909,8.91450909122408,10.059053516091,6.69913800030449,0.495,0.348,75.5,1.67,0.689,0.198,0.113,0.249046366255837,0.0708734550701347,0.358129970667392,0.0517014208386793,0.400081215467227,0.119218257928228,0.222292485241553,0.0157931281448509,0.417,0.126,0.0101821438293432,1,0,0,1,0,0,0,0.891867711744061,0.0381689104107199,0.119888722986541,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2010,0.0688381333732313,8.9810812930679,10.2555694646346,6.85991041787295,0.482,0.339,76.3,1.65,0.708,0.19,0.102,0.279939248107642,0.068380955053421,0.365535577739272,0.0577774348109746,0.38965393870092,0.118659108925477,0.246349925609478,0.0155478700166743,0.423,0.092,0.0162504053209747,1,0,0,1,0,0,0,0.968083417328421,0.0391730839254447,0.121752737268001,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2011,0.114158956717584,9.08918111444543,10.2187478263571,6.79178123112025,0.497,0.294,76.6,1.64,0.698,0.185,0.117,0.315065968895113,0.0620690579413952,0.394235343782038,0.0689976346348426,0.361703196928376,0.113001467464503,0.277439645024531,0.0153095522431903,0.449,0.067,0.00360540209413772,1,0,0,1,0,0,0,1.09511167510144,0.0425226216081225,0.123616717159957,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2012,0.0179688597060358,9.10699044242615,10.2806728634603,6.91918471344185,0.504,0.281,77.2,1.74,0.663,0.201,0.136,0.306263546570389,0.0580948490982866,0.384330549733615,0.0738394297247903,0.36810596958413,0.115632183222675,0.270580798103516,0.015931370503471,0.454,0.064,0.00347684599108457,1,0,0,1,0,0,0,1.13254970903641,0.0447682562146817,0.125586100881455,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2013,0.0616883732259805,9.16685088831192,10.2743249833342,6.9262858557349,0.518,0.251,77.6,1.75,0.639,0.209,0.152,0.323239528684215,0.0548248480955818,0.389176561531947,0.0786378905606111,0.363735058232395,0.113625641579465,0.283462349405097,0.0175134786998343,0.469,0.06,0.00957982469596295,1,0,0,1,0,0,0,1.2234733251916,0.0476157071399971,0.127785550384238,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2014,0.0153376135755673,9.18207206971088,10.286786803118,6.89613468735306,0.513,0.245,77.6,1.81,0.642,0.202,0.156,0.324805162542679,0.0531563956947999,0.394114724454484,0.0774439174316697,0.360115660367548,0.115172190672066,0.287458169612157,0.0171859315415398,0.463,0.062,0.00713735782564179,1,0,0,1,0,0,0,1.26358751185677,0.0458446476876572,0.129981664105139,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2015,0.040043266364723,9.22133438427259,10.3565341581624,6.96027182489238,0.525,0.262,77.6,1.82,0.623,0.208,0.17,0.33517136901877,0.0541982165227225,0.402937678937012,0.0781271104966669,0.353406060220829,0.111333582289175,0.295548544244822,0.0174591037889351,0.464,0.077,0.0101799941752824,1,0,0,1,0,0,0,1.33713018740957,0.0468041148472744,0.132251027469409,2160.84342488322
"TR41","Bursa, Eskisehir, Bilecik","Turkey",2016,0.00967892785744419,9.23096677137654,10.3494049868456,7.0379652242022,0.527,0.272,77.6,1.82,0.61,0.212,0.178,0.32998367666657,0.0501134221960535,0.39803962285477,0.0799869623617051,0.355288786316788,0.116571206270683,0.291083709347567,0.0201264795822845,0.455,0.09,0.0129548721922571,1,0,0,1,0,0,0,1.37724437407473,0.0474781491242814,0.134912775073509,2160.84342488322
