"Country","NUTS","Name","Year","GDP_growth","Employment_abs","GDP_EUR","Migration_abs","Population_abs","Pop_growth","Labor_Productivity_abs","Wage_EUR","GDP_capita","Activity_rate","Pop_edu_1","Pop_edu_2","Pop_edu_3","NEET_share","Life_exp","Fertility_rate","Labor_force_abs","Employment_rate","Unemployment_rate","Prodx_A","Prodx_B-E","Prodx_F","Prodx_G-I","Prodx_J","Prodx_K","Prodx_L-M-N","Prodx_O-Q","Prodx_R-U","inv_rate","GFCF_share","GVA_A","GVA_B-E","GVA_F","GVA_G-I","GVA_J","GVA_K","GVA_L-M-N","GVA_O-Q","GVA_R-U"
"Hungary","HU31","Észak-Magyarország",2019,0.0189685467969504,386800,10049200000,-2637,1122470,-0.00723477645602087,28894.09,1147.09416666667,8952.75597566082,0.596,0.209,0.621,0.17,0.195,74.5,1.83,409200,0.344597182998209,0.019955989915098,23064.7058823529,31104.2944785276,16882.9113924051,17473.2026143791,35513.5135135135,30285.7142857143,40091.5254237288,20575.9162303665,15468.3544303797,0.44931573595458,0.422113203041038,0.0415324972459961,0.375921532073553,0.0565100415219049,0.141587577323956,0.013918312007457,0.0112278620455894,0.125275400389797,0.208139140750784,0.0258876366409626
"Hungary","HU32","Észak-Alföld",2009,-0.0508833151726118,417500,9716400000,-6065,1497460,-0.00712765463695374,21486.03,906.839166666667,6488.58734123115,0.501,0.25,0.6,0.15,0.238,73.8,1.42,498800,0.278805443884979,0.0542919343421527,17593.1677018634,20046.812749004,13760.4166666667,13005.0454086781,43531.25,33084.7457627119,45910.6382978723,16039.055404178,12579.3103448276,0.306150013113034,0.24028446749825,0.0742853396275898,0.263926042486231,0.0519669551534225,0.169000786782061,0.018266456858117,0.0255966430632048,0.141476527668502,0.231563073695253,0.0239181746656176
"Hungary","HU32","Észak-Alföld",2010,0.0124880175343385,422400,9770400000,-5459,1487210,-0.00684492407142762,22293.32,925.115,6569.61693372153,0.512,0.246,0.595,0.159,0.225,74,1.31,507000,0.284021758863913,0.0568850397724598,17352.2388059701,21132.8047571853,13596.3636363636,13895.2282157676,34209.3023255814,33263.1578947368,47011.9521912351,16251.5337423313,12953.9473684211,0.272402061339871,0.222897731924998,0.0727097613448742,0.266710862060339,0.0467678991344374,0.167546405163356,0.0183994596487717,0.0237154150197628,0.147595937359284,0.231938259868915,0.0246285085305449
"Hungary","HU32","Észak-Alföld",2011,0.0376273082900718,416200,10159500000,-4159,1490359,0.00211738759153045,23686.33,949.241666666667,6816.81393543435,0.524,0.25,0.591,0.159,0.225,74.7,1.32,503700,0.279261573889244,0.0587106864856051,24221.5909090909,23752.2750252781,13322.695035461,13933.6734693878,34377.7777777778,32491.5254237288,48452.6748971193,16208.0979284369,13000,0.26215478503403,0.216487031842118,0.101624611130315,0.279998092899627,0.0447811006353028,0.162759097464748,0.0184392767321835,0.0228494463449229,0.140338748703768,0.205168242011037,0.0240175453234323
"Hungary","HU32","Észak-Alföld",2012,-0.0255285234214775,429900,9932500000,-2645,1495230,0.00326834004424437,22699.97,944.371666666667,6642.79074122376,0.538,0.243,0.582,0.175,0.237,74.9,1.4,515400,0.287514295459561,0.0571818382456211,21096.2962962963,22266.2013958126,12075.6578947368,13752.0080321285,35840.9090909091,27870.9677419355,52106.976744186,15676.7586821015,12094.5945945946,0.286291647899497,0.236778253209162,0.104008667388949,0.271866288482842,0.0446881809439176,0.166737677578,0.0191972926582833,0.0210354608202369,0.136377469658052,0.214310930405249,0.0217902053635556
"Hungary","HU32","Észak-Alföld",2013,0.0146889546129361,431400,10029800000,-3343,1488020,-0.00482200062866582,22735.33,929.368333333333,6740.36639292483,0.554,0.233,0.589,0.178,0.23,75.4,1.45,521000,0.289915458125563,0.0602142444321985,24179.5580110497,21623.7623762376,13992.6470588235,14056.6631689402,32840.9090909091,24396.5517241379,42752.808988764,15744.5193929174,12833.3333333333,0.307735960686299,0.254112744022812,0.105685756028061,0.263701235193973,0.0459545284408544,0.161746416971541,0.0174472657900774,0.0170850388186571,0.137827362625421,0.22546214124437,0.0251023291194262
"Hungary","HU32","Észak-Alföld",2014,0.0516988606383223,459800,10505300000,-1677,1481950,-0.00407924624669023,22219.5,905.478333333333,7088.83565572388,0.579,0.232,0.591,0.177,0.212,75.3,1.59,536900,0.310266878099801,0.0520260467627113,24587.1313672922,22105.7142857143,13887.0431893688,14585.7572718154,31703.7037037037,24351.8518518519,35821.0862619808,14670.3470031546,12547.3684210526,0.31830186493687,0.261572729955356,0.106231900845592,0.268863662689679,0.0484188578709603,0.16844665817213,0.0198308815012163,0.0152322483493571,0.129873740298853,0.215475500984594,0.0276149658287965
"Hungary","HU32","Észak-Alföld",2015,0.03229692786954,469700,1.0808e+10,-1101,1476950,-0.00337393299369075,23009.88,921.91,7317.78326957582,0.587,0.239,0.59,0.171,0.194,75,1.6,541500,0.318020244422628,0.0486136971461458,23925.0645994832,23699.8106060606,15454.8494983278,14124.8770894789,30266.6666666667,23888.8888888889,37570.9677419355,15519.1873589165,12893.0481283422,0.318398453800707,0.268264248704663,0.101677977641607,0.274834727987525,0.0507456458237245,0.157749665063363,0.0199424567876831,0.0141661724978586,0.127901869056247,0.226494037029716,0.026476466583207
"Hungary","HU32","Észak-Alföld",2016,0.0139124600524789,487400,1.0916e+10,-3625,1471240,-0.00386607535800129,22576.47,941.465833333333,7419.59163698649,0.603,0.241,0.588,0.171,0.196,75.6,1.72,550000,0.331285174410701,0.042549142220168,23200.4716981132,22140.3985507246,12531.847133758,14008.6289549377,32147.5409836066,23472.7272727273,39492.1135646688,16220.1303403331,13382.8571428571,0.235006106837515,0.20094356907292,0.105391159013478,0.26187619190469,0.0421586063553965,0.156538601641347,0.0210096638025242,0.0138314512845786,0.134125436585314,0.23998800059997,0.025091602562729
"Hungary","HU32","Észak-Alföld",2017,0.0526422458380639,494600,11434800000,-4562,1464090,-0.0048598461162013,24574.89,1012.5825,7810.17560395877,0.61,0.226,0.601,0.174,0.174,75.5,1.7,544700,0.337820762384826,0.0342192078355839,23898.8764044944,23475.3673292999,13921.511627907,14896.4552238806,33000,26941.1764705882,42703.0303030303,18511.2316034082,15958.5492227979,0.262321005859754,0.236462378003988,0.103176297101168,0.263504598548644,0.0464608638286313,0.154924521712135,0.0201695836082114,0.0133299701191354,0.136714657146183,0.231848344910551,0.0298808646047577
"Hungary","HU32","Észak-Alföld",2018,0.0610273105179581,503700,12061700000,-4926,1455530,-0.0058466351112295,25881.17,1047.21083333333,8286.80961574135,0.619,0.205,0.61,0.185,0.177,75.5,1.69,549100,0.346059510968513,0.0311913873297012,24548.3870967742,24148.2112436116,16286.0892388451,16483.8112858464,32458.3333333333,25235.2941176471,42825.8426966292,19496.855345912,15573.3944954128,0.323792827816735,0.29553877148329,0.0967736075282491,0.257511899138902,0.0563619518221124,0.161855539003742,0.0212277004686989,0.0116902227228136,0.138484176870254,0.225266141045671,0.0308378447116957
"Hungary","HU32","Észak-Alföld",2019,0.0393814071747394,498700,12461600000,-4329,1446810,-0.0059909448791849,27912.35,1095.41,8613.1558393984,0.621,0.209,0.599,0.192,0.187,75.5,1.73,541600,0.34468935105508,0.029651440064694,25910.5882352941,24441.8604651163,19372.1518987342,17351.8344308561,34314.2857142857,30018.5185185185,46955.9228650138,22102.7115858669,15417.0854271357,0.395680944442554,0.373314823136676,0.0936617562004559,0.250297689926173,0.0650835232878577,0.156882591093117,0.0204300343619229,0.0137872962950362,0.144974994046201,0.228787466403565,0.0260946483856701
"Hungary","HU33","Dél-Alföld",2009,-0.0654755733212432,391400,9197700000,-697,1321870,-0.00612772740259545,21350.69,907.414166666667,6958.09724102975,0.523,0.212,0.613,0.175,0.168,74.1,1.25,447600,0.296095682631424,0.0425155272454931,18540.6162464986,18060.6717226436,14496.4028776978,13715.1832460733,31717.9487179487,31090.9090909091,48199.0521327014,16220.4641350211,12949.6402877698,0.290187744532328,0.224175609119671,0.0931545022095871,0.234610296394292,0.0567174261829031,0.184338671995947,0.0174092943395164,0.0288794438033045,0.143130576744448,0.216412869085484,0.0253328454414952
"Hungary","HU33","Dél-Alföld",2010,-0.00501703736726249,398900,9092500000,-2076,1313340,-0.00645297949117538,21826.56,919.7075,6923.18820716646,0.532,0.195,0.63,0.174,0.153,74.6,1.15,454700,0.303729422693286,0.0424870939741423,18814.404432133,18344.5287107259,13654.9295774648,13538.5427666315,32400,33852.4590163934,52175.6756756757,16528.1690140845,13289.3081761006,0.291317701497788,0.236799560076987,0.0918967920009742,0.229092532709142,0.0524699292373053,0.173470078068977,0.0175350769189138,0.0279397637635471,0.156719749962792,0.222286866281508,0.0285892110568402
"Hungary","HU33","Dél-Alföld",2011,0.0200866196759938,400400,9197700000,-1258,1302375,-0.00834894239115538,22484.02,948.918333333333,7062.25165562914,0.531,0.204,0.626,0.17,0.163,74.7,1.19,456500,0.307438333813226,0.0430751511661388,23563.1578947368,18433.0218068536,13599.2779783394,14237.1995820272,33619.0476190476,31806.4516129032,50349.3449781659,16462.1052631579,13270.2702702703,0.290485948859854,0.241962664579188,0.116873115528696,0.231696970488037,0.0491692010494303,0.177841880620782,0.0184302925091042,0.025739756960307,0.150496652004229,0.20412984741493,0.0256353360395755
"Hungary","HU33","Dél-Alföld",2012,-0.00039970397870001,409900,9124100000,38,1292470,-0.00760533640464536,21942.48,945.5125,7059.4288455438,0.543,0.19,0.626,0.184,0.169,75,1.27,465400,0.317144691946428,0.0429410353818657,19546.0674157303,19812.8286014721,11845.1178451178,13662.5386996904,35093.023255814,26895.5223880597,54446.1538461538,15896.9696969697,12215.2777777778,0.265831143275974,0.220613539965586,0.11486905878158,0.248834537314615,0.0464600309029199,0.174839212371733,0.0199284214418721,0.0237978896211091,0.140212094399176,0.207841946091573,0.02323001545146
"Hungary","HU33","Dél-Alföld",2013,0.0518157224615325,403500,9534500000,-2297,1284070,-0.00649918373347157,23212,937.274166666667,7425.21825134144,0.555,0.189,0.629,0.182,0.194,75.6,1.32,463700,0.31423520524582,0.046882179320442,24832.0209973753,21563.4837355719,14575.6457564576,13952.688172043,31236.8421052632,24114.7540983607,47598.2532751092,16228.6821705426,13056.338028169,0.28159451805401,0.233604279196602,0.119614139779508,0.259810862749064,0.0499393142510367,0.164053808030747,0.0150070800040457,0.0185976534843734,0.137807221604127,0.211742692424396,0.0234398705370689
"Hungary","HU33","Dél-Alföld",2014,0.0524777456681315,425800,9.966e+09,-1660,1275260,-0.00686099667463612,22890.32,918.111666666667,7814.8769662657,0.571,0.185,0.626,0.189,0.167,75.5,1.39,476000,0.333892696391324,0.0393645217445854,24491.0485933504,21918.6746987952,16137.4570446735,14827.6209677419,31200,23631.5789473684,40636.3636363636,14998.1255857545,12609.2715231788,0.289960658604109,0.239614689945816,0.116275681188984,0.265080868424887,0.0570207392296858,0.178602651901501,0.0189421535771528,0.0163558210695031,0.130263733061343,0.194314925445626,0.0231191412890378
"Hungary","HU33","Dél-Alföld",2015,0.0628528144793714,435800,10523700000,-734,1266990,-0.00648495208820162,24147.47,933.2875,8306.06397840551,0.586,0.181,0.63,0.188,0.161,75.4,1.42,480800,0.343964830030229,0.0355172495441953,25981.8652849741,23212.2408687068,18903.7800687285,14920.7436399217,32725.4901960784,23462.962962963,42236.641221374,16333.3333333333,13000,0.296333472430555,0.249674544124215,0.1131085973361,0.265194491750031,0.0620411201461649,0.171980556464073,0.0188232375066259,0.0142894199645866,0.124804042090067,0.205578174518141,0.0241916383772993
"Hungary","HU33","Dél-Alföld",2016,0.0166699607614156,449400,10618400000,-4760,1257430,-0.00754544234761127,23789.24,949.830833333333,8444.52573900734,0.603,0.171,0.629,0.2,0.152,75.9,1.49,481900,0.357395640313974,0.0258463691815847,25265.0602409639,22944.7674418605,13272.7272727273,14648.7523992322,34274.5098039216,21824.5614035088,44631.5789473684,17312.8781331029,13290.6976744186,0.238712167153647,0.203891358396745,0.115607255085727,0.261083852472573,0.0450741496223607,0.168300347317934,0.0192733888306963,0.0137163018909532,0.130900270136171,0.220861127956337,0.025205358619549
"Hungary","HU33","Dél-Alföld",2017,0.0356107896085045,457900,10913100000,-1168,1247890,-0.00758690344591747,25280.37,1019.94916666667,8745.24196844273,0.607,0.165,0.639,0.196,0.124,75.5,1.56,481800,0.36693939369656,0.0191523291315741,25727.6995305164,23079.9256505576,17290.8011869436,15291.7448405253,34052.6315789474,26720,46310.5802047782,18920.4339963834,14611.7647058824,0.320906544435956,0.288689739853937,0.111637382225618,0.252956455309396,0.0593531958237841,0.166040234275528,0.0197708174178762,0.0136083524318818,0.138212375859435,0.213149987267634,0.0253017570664629
"Hungary","HU33","Dél-Alföld",2018,0.0796993466027573,470700,11712900000,-210,1240480,-0.0059380233834713,26851.26,1054.81416666667,9442.23203921063,0.613,0.154,0.637,0.209,0.115,76.2,1.55,490000,0.37944989036502,0.0155584934863924,25919.2399049881,24210.3849597135,20817.6943699732,16956.1567164179,33688.5245901639,24816.3265306122,46144.2006269592,19912.6126126126,14700.5347593583,0.341084327190624,0.310828232120141,0.102230674823635,0.253356317747028,0.0727475430723541,0.170293894452824,0.0192525693514086,0.0113922746137775,0.137906482166781,0.207075202128557,0.0257544102905217
"Hungary","HU33","Dél-Alföld",2019,0.030460125352086,471200,12007600000,747,1234100,-0.00514317038565716,28377.29,1106.3625,9729.84361072847,0.619,0.156,0.629,0.215,0.124,76.2,1.55,491400,0.381816708532534,0.0163682035491451,26861.985472155,24208.1850533808,23134.6633416459,18214.1491395793,34818.1818181818,28846.1538461538,49293.4131736527,21142.2018348624,16010.6951871658,0.404751573969946,0.38066724407875,0.0982369765609089,0.240943585020942,0.0821475059992385,0.168704784337339,0.0203487085034224,0.0132824468038006,0.145788136118515,0.204062657729056,0.0265117638203859
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2009,-0.0679659719446396,352700,18672200000,-1840,826768,0.0101865642919195,50326.41,3060.1775,22584.570278482,0.658,0.328,0.349,0.323,0.217,NA,NA,403800,0.426600932788884,0.0618069397944768,6632.65306122449,74502.9469548134,20909.7472924188,35264.9769585253,51549.5495495495,94305.2631578947,67347.4903474903,52289.8550724638,22946.7455621302,0.3344869094192,0.285729587300907,0.0142629651920955,0.237749523522921,0.0363125689637877,0.191907412980239,0.0358737084963386,0.0561678703982345,0.109357759053064,0.294061590931889,0.0243128698966797
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2010,-0.00115336743339223,336100,18752200000,-3018,831269,0.00544409072436282,48982.83,2805.45166666667,22558.5219706256,0.636,0.311,0.344,0.345,0.228,NA,NA,393600,0.404321585431431,0.0691713512713694,11719.512195122,58526.5151515152,15676.7676767677,39973.7783075089,73273.5849056604,114375,68623.4817813765,46523.4822451317,24165.6441717791,0.261040798889245,0.208540864538561,0.0256595108405426,0.20627736836484,0.02071985474741,0.223873224393891,0.0518463633450817,0.0610781800704902,0.113144825376482,0.271113692192673,0.0262936558795258
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2011,0.0121793755644138,326100,19012100000,-7792,832649,0.00166011243051287,51133.64,2867.48833333333,22833.270681884,0.633,0.303,0.353,0.344,0.246,NA,NA,386300,0.391641616095137,0.0722993722444872,13370.3703703704,60689.378757515,13279.0697674419,42820.4804045512,74784.3137254902,94433.3333333333,65445.7364341085,50921.9858156028,22432.2580645161,0.284160583941606,0.225240767721609,0.0311413404114134,0.200955540809555,0.0151559389515594,0.224757796947578,0.0506171201061712,0.0563968148639682,0.112043795620438,0.28586595885866,0.0230723291307233
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2012,0.00149050736329068,325100,19052100000,-4024,833159,0.00061250298745329,51738.22,2766.66,22867.3038399633,0.637,0.285,0.348,0.367,0.217,NA,NA,385500,0.390201630181034,0.0724951659887248,10829.1316526611,61937.3737373737,25836.4779874214,45333.7595907928,78877.5510204082,88662.6506024096,82024.2914979757,44881.0068649886,20923.5668789809,0.321725910374285,0.25658063940458,0.0254437519332908,0.201779614723943,0.0270364544598961,0.233317757316889,0.0508743410357832,0.0484326359226815,0.133339475987706,0.258162600448853,0.021619949586358
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2013,0.0105316958902299,342500,1.9272e+10,-6127,833992,0.00099980916007628,52540.23,2672.03583333333,23108.1353298353,0.65,0.266,0.348,0.386,0.196,81.3,1.98,394200,0.410675402162131,0.0619910023117728,12139.6011396011,69231.3432835821,30668.6046511628,43542.8240740741,68931.6239316239,58709.6774193548,89196.9696969697,44447.0989761092,27421.0526315789,0.297511772747987,0.254062889165629,0.0258909311863892,0.225477745708643,0.0320522558104208,0.228594865562813,0.0490050129120462,0.0331763633601701,0.143083700440529,0.237393285735987,0.0253258392830017
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2014,0.0842873775150258,346700,20891300000,-5041,833789,-0.00024340761062456,58271.57,2728.08,25055.8594560494,0.648,0.23,0.387,0.384,0.179,81.5,1.94,391800,0.415812633651919,0.0540904233565087,15064.3274853801,93081.9366852886,38600,43424.1379310345,91000,84341.1764705882,93712.2302158273,42951.0337323177,22041.4201183432,0.309706658590404,0.274114104914486,0.0278631073421884,0.270329468264613,0.0354886860208541,0.204316834681781,0.0487225803660278,0.0387714706009605,0.140894734564963,0.213472937308008,0.0201455890624324
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2015,-0.0461817002894323,356800,19991700000,518,836517,0.00327181097375955,56024.24,2834.89166666667,23898.737264156,0.653,0.218,0.39,0.392,0.183,81.7,1.94,396500,0.426530482942965,0.0474586888252122,13486.0335195531,73062.3885918004,32166.6666666667,46773.8927738928,94413.4615384615,82231.7073170732,118130.111524164,42689.5459345301,22380.9523809524,0.509716348355467,0.473251399330722,0.0260108288662015,0.22082267058158,0.0384721062414137,0.216210974328583,0.0528998195188966,0.0363278829835951,0.171198448401261,0.217800285537268,0.0202569835412009
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2016,0.0230981786945703,367600,20631400000,4446,843794,0.00869916570733171,59288.5,2925.96666666667,24450.7545680581,0.655,0.222,0.379,0.399,0.146,81.8,1.94,401700,0.435651355662638,0.040412707366964,14029.8913043478,79875.2228163993,36750,46452.5547445256,93882.3529411765,80125,129939.068100358,46557.6289791438,22073.4463276836,0.748859079649343,0.734104326415076,0.0255279383334405,0.221558573837201,0.0421559562717245,0.220263140979683,0.0473475765022324,0.0348629659479157,0.179249341158671,0.209711790911204,0.0193177716577091
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2017,0.0782579651084701,378900,22470700000,3432,852318,0.0101019917183578,59009.45,2943.12916666667,26364.2208659209,0.652,0.203,0.382,0.415,0.123,82.4,1.88,403900,0.444552385377289,0.0293317752294331,19866.0968660969,81648.0263157895,43626.0162601626,48427.9569892473,84894.7368421053,63647.7272727273,106945.578231293,43968.237704918,23229.5081967213,0.583592299376057,0.535706497794906,0.0338053706567637,0.240666314375888,0.0520291464059068,0.218345946312825,0.0469193140995496,0.027153862189665,0.152432018383761,0.208043865050008,0.0206090105638753
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2018,0.0440636651727612,383600,23730100000,7395,862100,0.0114769370117726,60693.68,3111.61083333333,27525.9250666976,0.649,0.197,0.391,0.412,0.127,82.6,1.89,406200,0.444959981440668,0.0262150562579747,19805.1948051948,83270.8661417323,43204.4609665427,46857.1428571429,91114.7540983607,59666.6666666667,114444.089456869,47977.9874213836,23734.0425531915,0.625316978103863,0.574654131251027,0.027972027972028,0.242471626733922,0.0532935916542474,0.206057549008369,0.0509732890060759,0.0246245557720968,0.164260002292789,0.209886506935687,0.0204608506247851
"Ireland","IE01","Border, Midland and Western (NUTS 2013)",2019,0.0342361378003622,397500,24849700000,5813,872890,0.0125159494258207,67316.19,3221.51416666667,28468.3064303635,0.656,0.188,0.387,0.425,0.138,82.9,1.87,417200,0.455383839888188,0.0225687085428863,22793.4426229508,99447.2440944882,47375.9124087591,48879.7145769623,98964.9122807018,81046.511627907,130200,51526.1627906977,22148.8372093023,1.12665943756528,1.13727328700145,0.0277150989881916,0.251752126870729,0.0517505322160119,0.191163220883598,0.0449772363039093,0.027786858450474,0.173885137020707,0.211989411492677,0.018984364410496
"Ireland","IE02","Southern and Eastern (NUTS 2013)",2009,-0.0603600956468715,1660700,166817900000,-17228,3708610,0.0102137934152957,177182.75,3800.12666666667,44981.2463429695,0.688,0.27,0.342,0.388,0.197,NA,NA,1900400,0.447795804897253,0.0646333801613003,9173.69093231162,164521.113689095,33880.1886792453,50217.3609494996,157165.161290323,164472.312703583,110077.697037451,62490.9274193548,37421.1136890951,0.223927194553083,0.183076276586625,0.00526669276916737,0.259956710908939,0.0263319974132129,0.158216348670752,0.0893079464517463,0.111066873726953,0.144391555107805,0.181811249591232,0.0236513585765045
